Year,GP,Circuit,Winner,WinnerWinsOnThisGP,WinnerGridPos,Constructor,EngineManufacturer,ConstructorWinsOnThisGP,P2,P3,SeasonChampion,Trophies,WinnerImageURL
1963,Mexican Grand Prix,Mexico,Jim Clark,2,1,Lotus-Climax,,1,Jack Brabham,Richie Ginther,Jim Clark,ğŸ†ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/Jim%20Clark%201965.jpg
1964,Mexican Grand Prix,Mexico,Dan Gurney,1,2,Brabham-Climax,,1,John Surtees,Lorenzo Bandini,John Surtees,ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/GurneyDan1965.jpg
1965,Mexican Grand Prix,Mexico,Richie Ginther,1,3,Honda,,1,Dan Gurney,Mike Spence,Jim Clark,ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/Richie%20Ginther%20and%20Roger%20Penske%2C%201964%20%28cropped%29.jpg
1966,Mexican Grand Prix,Mexico,John Surtees,1,1,Cooper-Maserati,,1,Jack Brabham,Denny Hulme,Jack Brabham,ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Surtees.JPG
1967,Mexican Grand Prix,Mexico,Jim Clark,2,1,Lotus-Ford,,2,Jack Brabham,Denny Hulme,Denny Hulme,ğŸ†ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/Jim%20Clark%201965.jpg
1968,Mexican Grand Prix,Mexico,Graham Hill,1,3,Lotus-Ford,,2,Bruce McLaren,Jackie Oliver,Graham Hill,ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/HillGraham1969Aug.jpg
1969,Mexican Grand Prix,Mexico,Denny Hulme,1,4,McLaren-Ford,,1,Jacky Ickx,Jack Brabham,Jackie Stewart,ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/HulmeDenis196508.jpg
1970,Mexican Grand Prix,Mexico,Jacky Ickx,1,3,Ferrari,,3,Clay Regazzoni,Denny Hulme,Jochen Rindt,ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/Mille%20Miglia%202018%20press%20conference%2C%20Le%20Grand-Saconnex%20%281X7A9592%29.jpg
1986,Mexican Grand Prix,Mexico,Gerhard Berger,1,4,Benetton,,1,Alain Prost,Ayrton Senna,Alain Prost,ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/Gerhard%20Berger%201991USA.jpg
1987,Mexican Grand Prix,Mexico,Nigel Mansell,2,1,Williams,,3,Nelson Piquet,Riccardo Patrese,Nelson Piquet,ğŸ†ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/NigelMansell.jpg
1988,Mexican Grand Prix,Mexico,Alain Prost,2,2,McLaren,,2,Ayrton Senna,Gerhard Berger,Ayrton Senna,ğŸ†ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/Festival%20automobile%20international%202015%20-%20Photocall%20-%20065%20%28cropped%29.jpg
1989,Mexican Grand Prix,Mexico,Ayrton Senna,1,1,McLaren,,2,Riccardo Patrese,Michele Alboreto,Alain Prost,ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/Ayrton%20Senna%20Pesawat%20RC%20Cropped.jpg
1990,Mexican Grand Prix,Mexico,Alain Prost,2,13,Ferrari,,3,Nigel Mansell,Gerhard Berger,Ayrton Senna,ğŸ†ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/Festival%20automobile%20international%202015%20-%20Photocall%20-%20065%20%28cropped%29.jpg
1991,Mexican Grand Prix,Mexico,Riccardo Patrese,1,1,Williams,,3,Nigel Mansell,Ayrton Senna,Ayrton Senna,ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/Patrese%20at%201982%20Dutch%20Grand%20Prix.jpg
1992,Mexican Grand Prix,Mexico,Nigel Mansell,2,1,Williams,,3,Riccardo Patrese,Michael Schumacher,Nigel Mansell,ğŸ†ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/NigelMansell.jpg
2015,Mexican Grand Prix,Mexico,Nico Rosberg,1,1,Mercedes,,3,Lewis Hamilton,Valtteri Bottas,Lewis Hamilton,ğŸ†,http://commons.wikimedia.org/wiki/Special:FilePath/Nico%20Rosberg%202016.jpg
2016,Mexican Grand Prix,Mexico,Lewis Hamilton,2,1,Mercedes,,3,Nico Rosberg,Daniel Ricciardo,Nico Rosberg,ğŸ†ğŸ†,https://www.formula1.com/content/dam/fom-website/drivers/L/LEWHAM01_Lewis_Hamilton/lewham01.png.transform/1col/image.png
2017,Mexican Grand Prix,Mexico,Max Verstappen,5,2,Red Bull,,5,Valtteri Bottas,Kimi RÃ¤ikkÃ¶nen,Lewis Hamilton,ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†,https://www.formula1.com/content/dam/fom-website/drivers/M/MAXVER01_Max_Verstappen/maxver01.png.transform/1col/image.png
2018,Mexican Grand Prix,Mexico,Max Verstappen,5,2,Red Bull,,5,Sebastian Vettel,Kimi RÃ¤ikkÃ¶nen,Lewis Hamilton,ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†,
2019,Mexican Grand Prix,Mexico,Lewis Hamilton,2,3,Mercedes,,3,Sebastian Vettel,Valtteri Bottas,Lewis Hamilton,ğŸ†ğŸ†,
2021,Mexican Grand Prix,Mexico,Max Verstappen,5,3,Red Bull,,5,Lewis Hamilton,Sergio PÃ©rez,Max Verstappen,ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†,https://www.formula1.com/content/dam/fom-website/drivers/M/MAXVER01_Max_Verstappen/maxver01.png.transform/1col/image.png
2022,Mexican Grand Prix,Mexico,Max Verstappen,5,1,Red Bull,,5,Lewis Hamilton,Sergio PÃ©rez,Max Verstappen,ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†,https://www.formula1.com/content/dam/fom-website/drivers/M/MAXVER01_Max_Verstappen/maxver01.png.transform/1col/image.png
2023,Mexican Grand Prix,Mexico,Max Verstappen,5,3,Red Bull,,5,Lewis Hamilton,Charles Leclerc,Max Verstappen,ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†,
2024,Mexican Grand Prix,Mexico,Carlos Sainz,1,1,Ferrari,,3,Lando Norris,Charles Leclerc,Max Verstappen,ğŸ†,
